2018/06/13,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/06/13,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/06/14,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/06/14,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/06/14,Como faço para chegar no centro? ,none,Fora de escopo
2018/06/14,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/06/14,Quem pode se increver?,none,Fora de escopo
2018/06/14,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/06/14,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/06/14,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/06/15,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/06/15,Como faço para chegar no centro? ,none,Fora de escopo
2018/06/15,Faculdade e melhor que escola ?,06_MELHORES_CURSOS,Correto
2018/06/15,Qual e o pior filme que vc já  viu?,none,Fora de escopo
2018/06/15,Mavel e melhor que Dc ?,07_CINEMA,Incorreto
2018/06/15,Corinthians e o melhor de Sp ?,09_ESPORTES,Correto
2018/06/15,Palmeiras tem mundial ?,09_ESPORTES,Incorreto
2018/06/15,Rap e cultura ?,08_MUSICAS,Correto
2018/06/15,Brasil e Penta ?,09_ESPORTES,Correto
2018/06/15,Neymar e craque ?,09_ESPORTES,Correto
2018/06/15,Messi esta aposentado ?,09_ESPORTES,Incorreto
2018/06/15,Cristiano é o melhor do mundo ?,09_ESPORTES,Correto
2018/06/15,Funk e musica so pra jovens ?,none,Fora de escopo
2018/06/15,IOS e melhor que android ?,none,Fora de escopo
2018/06/16,Uninove e 10 ?,06_MELHORES_CURSOS,Correto
2018/06/16,Windowns e o melhor sistema ?,10_TECNOLOGIA,Correto
2018/06/16,Python e mais facil que java ?,10_TECNOLOGIA,Correto
2018/06/16,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/06/16,Printf printa na tela ?,10_TECNOLOGIA,Correto
2018/06/16,Leonardo dicaprio ganho o oscar ?,07_CINEMA,Correto
2018/06/16,O Batman tem poderes ?,07_CINEMA,Incorreto
2018/06/16,Neymar  e o melhor do mundo ?,09_ESPORTES,Incorreto
2018/06/16,Como faço para chegar no centro? ,none,Fora de escopo
2018/06/16,A Vivo vende intenet ?,10_TECNOLOGIA,Correto
2018/06/16,Palmeiras  tem mundial ?,09_ESPORTES,Incorreto
2018/06/16,Cliente te CPF ?,11_USUARIO ,Correto
2018/06/17,Cliente usa RG ?,11_USUARIO ,Correto
2018/06/17,Cliente tem endereco ?,11_USUARIO ,Correto
2018/06/17,Cliente usa telefone ?,11_USUARIO ,Correto
2018/06/17,Cliente sempre tem que ter carro ?,11_USUARIO ,Incorreto
2018/06/17,Atividade Complementares ?,02_INSCRICAO,Correto
2018/06/17,Inscricao do enem ?,02_INSCRICAO,Correto
2018/06/17,Corinthians joga no itaquerao?,09_INSCRICAO,Correto
2018/06/17,Senai tem bons cursos ?,06_MELHORES_CURSOS,Correto
2018/06/18,Senac tem bons professores ?,06_MELHORES_CURSOS,Correto
2018/06/18,Hora extra e obrigatoria ?,05_CARGA_HORARIA,Incorreto
2018/06/18,Concurso publico paga taxa ?,03_VALORES,Correto
2018/06/18,O Uber e gratuito ?,03_VALORES,Incorreto
2018/06/18,Envios pelos Correios tem taxa ?,03_VALORES,Correto
2018/06/18,Cursos online ?,01_CURSOS_DISPONIVEIS,Correto
2018/06/18,Tropa de elite e filme policial ?,07_CINEMA,Correto
2018/06/18,O Homem aranha usa vermelho ?,07_CINEMA,Correto
2018/06/18,Forro e popular no nordeste ?,08_MUSICAS,Correto
2018/06/18,Brasil tem medalhas de ouro ?,09_ESPORTES,Correto
2018/06/18,Iphone e  mais caro dos celulares ?,10_TECNOLOGIA,Correto
2018/06/18,Html e estrutura básica dos sites ? ,10_TECNOLOGIA,Correto
2018/06/19,Android em Java ?,10_TECNOLOGIA,Correto
2018/06/19,O Brasil fica na america do sul  ?,12_MUNDO,Correto
2018/06/19,O Brasil fica na europa ?,12_MUNDO,Incorreto
2018/06/19,EUA fica na Africa ?,12_MUNDO,Incorreto
2018/06/19,Japao e ao lado de cuba?,12_MUNDO,Incorreto
2018/06/19,Brasil e argentina ?,none,Fora de escopo
2018/06/19,Black foi criado por negros ?,08_MUSICAS,Correto
2018/06/19,Drive e em nuvem ?,10_TECNOLOGIA,Correto
2018/06/19,Direct e usado no instagram ?,10_TECNOLOGIA,Correto
2018/06/20,Na China só se fala portugues ?,12_MUNDO,Incorreto
2018/06/20,Diplona e certificado ?,04_CERTIFICADO,Correto
2018/06/20,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/06/20,Quem pode se increver?,none,Fora de escopo
2018/06/20,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/06/20,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/06/20,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/06/20,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/06/20,Como faço para chegar no centro? ,none,Fora de escopo
2018/06/20,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/06/20,Quem pode se increver?,none,Fora de escopo
2018/06/20,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/06/20,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/06/20,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/06/20,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/06/20,Como faço para chegar no centro? ,none,Fora de escopo
2018/06/21,Faculdade e melhor que escola ?,06_MELHORES_CURSOS,Correto
2018/06/21,Qual e o pior filme que vc já  viu?,none,Fora de escopo
2018/06/21,Mavel e melhor que Dc ?,07_CINEMA,Incorreto
2018/06/21,Corinthians e o melhor de Sp ?,09_ESPORTES,Correto
2018/06/21,Palmeiras não tem mundial ?,09_ESPORTES,Correto
2018/06/21,Rap e cultura ?,08_MUSICAS,Correto
2018/06/21,Brasil e Penta ?,09_ESPORTES,Correto
2018/06/21,Neymar e craque ?,09_ESPORTES,Correto
2018/06/21,Messi esta aposentado ?,09_ESPORTES,Incorreto
2018/06/21,Cristiano é o melhor do mundo ?,09_ESPORTES,Correto
2018/06/22,Funk e musica só pra jovens ?,none,Fora de escopo
2018/06/22,IOS e melhor que android ?,none,Fora de escopo
2018/06/22,Uninove e 10 ?,06_MELHORES_CURSOS,Correto
2018/06/22,Windowns e o melhor sistema ?,10_TECNOLOGIA,Correto
2018/06/22,Como faço para chegar no centro? ,none,Fora de escopo
2018/06/22,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/06/23,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/06/23,Quem pode se increver?,none,Fora de escopo
2018/06/23,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/06/23,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/06/23,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/06/23,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/06/23,Como faço para chegar no centro? ,none,Fora de escopo
2018/06/23,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/06/24,Quem pode se increver?,none,Fora de escopo
2018/06/24,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/06/24,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/06/24,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/06/24,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/06/24,Como faço para chegar no centro? ,none,Fora de escopo
2018/06/24,Faculdade e melhor que escola ?,06_MELHORES_CURSOS,Correto
2018/06/24,Qual e o pior filme que vc já  viu?,none,Fora de escopo
2018/06/24,Mavel e melhor que Dc ?,07_CINEMA,Incorreto
2018/06/24,Corinthians e o melhor de Sp ?,09_ESPORTES,Correto
2018/06/24,Palmeiras tem mundial ?,09_ESPORTES,Incorreto
2018/06/24,Rap e cultura ?,08_MUSICAS,Correto
2018/06/24,Brasil e Penta ?,09_ESPORTES,Correto
2018/06/24,Neymar e craque ?,09_ESPORTES,Correto
2018/06/24,Messi esta aposentado ?,09_ESPORTES,Incorreto
2018/06/24,Cristiano é o melhor do mundo ?,09_ESPORTES,Correto
2018/06/24,Funk e musica so pra jovens ?,none,Fora de escopo
2018/06/24,IOS e melhor que android ?,none,Fora de escopo
2018/06/24,Uninove e 10 ?,06_MELHORES_CURSOS,Correto
2018/06/24,Windowns e o melhor sistema ?,10_TECNOLOGIA,Correto
2018/06/25,Python e mais facil que java ?,10_TECNOLOGIA,Correto
2018/06/25,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/06/25,Printf printa na tela ?,10_TECNOLOGIA,Correto
2018/06/25,Leonardo dicaprio ganho o oscar ?,07_CINEMA,Correto
2018/06/25,O Batman tem poderes ?,07_CINEMA,Incorreto
2018/06/25,Neymar  e o melhor do mundo ?,09_ESPORTES,Incorreto
2018/06/25,Como faço para chegar no centro? ,none,Fora de escopo
2018/06/25,A Vivo vende intenet ?,10_TECNOLOGIA,Correto
2018/06/25,Palmeiras  tem mundial ?,09_ESPORTES,Incorreto
2018/06/26,Cliente te CPF ?,11_USUARIO ,Correto
2018/06/26,Cliente usa RG ?,11_USUARIO ,Correto
2018/06/26,Cliente tem endereco ?,11_USUARIO ,Correto
2018/06/26,Cliente usa telefone ?,11_USUARIO ,Correto
2018/06/26,Cliente sempre tem que ter carro ?,11_USUARIO ,Incorreto
2018/06/26,Atividade Complementares ?,02_INSCRICAO,Correto
2018/06/26,Inscricao do enem ?,02_INSCRICAO,Correto
2018/06/26,Corinthians joga no itaquerao?,09_INSCRICAO,Correto
2018/06/26,Senai tem bons cursos ?,06_MELHORES_CURSOS,Correto
2018/06/26,Senac tem bons professores ?,06_MELHORES_CURSOS,Correto
2018/06/26,Hora extra e obrigatoria ?,05_CARGA_HORARIA,Incorreto
2018/06/26,Concurso publico paga taxa ?,03_VALORES,Correto
2018/06/26,O Uber e gratuito ?,03_VALORES,Incorreto
2018/06/26,Envios pelos Correios tem taxa ?,03_VALORES,Correto
2018/06/27,Cursos online ?,01_CURSOS_DISPONIVEIS,Correto
2018/06/27,Tropa de elite e filme policial ?,07_CINEMA,Correto
2018/06/27,O Homem aranha usa vermelho ?,07_CINEMA,Correto
2018/06/27,Forro e popular no nordeste ?,08_MUSICAS,Correto
2018/06/27,Brasil tem medalhas de ouro ?,09_ESPORTES,Correto
2018/06/27,Iphone e  mais caro dos celulares ?,10_TECNOLOGIA,Correto
2018/06/27,Html e estrutura básica dos sites ? ,10_TECNOLOGIA,Correto
2018/06/27,Android em Java ?,10_TECNOLOGIA,Correto
2018/06/27,O Brasil fica na america do sul  ?,12_MUNDO,Correto
2018/06/27,O Brasil fica na europa ?,12_MUNDO,Incorreto
2018/06/28,EUA fica na Africa ?,12_MUNDO,Incorreto
2018/06/28,Japao e ao lado de cuba?,12_MUNDO,Incorreto
2018/06/28,Brasil e argentina ?,none,Fora de escopo
2018/06/28,Black foi criado por negros ?,08_MUSICAS,Correto
2018/06/28,Drive e em nuvem ?,10_TECNOLOGIA,Correto
2018/06/28,Direct e usado no instagram ?,10_TECNOLOGIA,Correto
2018/06/28,Na China só se fala portugues ?,12_MUNDO,Incorreto
2018/06/28,Diplona e certificado ?,04_CERTIFICADO,Correto
2018/06/28,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/06/28,Quem pode se increver?,none,Fora de escopo
2018/06/28,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/06/28,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/06/28,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/06/28,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/06/28,Como faço para chegar no centro? ,none,Fora de escopo
2018/06/28,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/06/28,Quem pode se increver?,none,Fora de escopo
2018/06/28,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/06/29,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/06/29,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/06/29,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/06/29,Como faço para chegar no centro? ,none,Fora de escopo
2018/06/29,Faculdade e melhor que escola ?,06_MELHORES_CURSOS,Correto
2018/06/29,Qual e o pior filme que vc já  viu?,none,Fora de escopo
2018/06/29,Mavel e melhor que Dc ?,07_CINEMA,Incorreto
2018/06/29,Corinthians e o melhor de Sp ?,09_ESPORTES,Correto
2018/06/29,Palmeiras não tem mundial ?,09_ESPORTES,Correto
2018/06/29,Rap e cultura ?,08_MUSICAS,Correto
2018/06/29,Brasil e Penta ?,09_ESPORTES,Correto
2018/06/29,Neymar e craque ?,09_ESPORTES,Correto
2018/06/29,Messi esta aposentado ?,09_ESPORTES,Incorreto
2018/06/29,Cristiano é o melhor do mundo ?,09_ESPORTES,Correto
2018/06/29,Funk e musica só pra jovens ?,none,Fora de escopo
2018/06/29,IOS e melhor que android ?,none,Fora de escopo
2018/06/29,Uninove e 10 ?,06_MELHORES_CURSOS,Correto
2018/06/29,Windowns e o melhor sistema ?,10_TECNOLOGIA,Correto
2018/06/29,Como faço para chegar no centro? ,none,Fora de escopo
2018/06/29,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/06/29,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/06/29,Quem pode se increver?,none,Fora de escopo
2018/06/29,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/06/29,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/06/29,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/06/29,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/06/29,Como faço para chegar no centro? ,none,Fora de escopo
2018/06/29,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/06/29,Quem pode se increver?,none,Fora de escopo
2018/06/29,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/06/29,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/06/29,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/06/29,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/06/29,Como faço para chegar no centro? ,none,Fora de escopo
2018/06/29,Faculdade e melhor que escola ?,06_MELHORES_CURSOS,Correto
2018/06/29,Qual e o pior filme que vc já  viu?,none,Fora de escopo
2018/06/29,Mavel e melhor que Dc ?,07_CINEMA,Incorreto
2018/06/29,Corinthians e o melhor de Sp ?,09_ESPORTES,Correto
2018/06/29,Palmeiras tem mundial ?,09_ESPORTES,Incorreto
2018/06/29,Rap e cultura ?,08_MUSICAS,Correto
2018/06/29,Brasil e Penta ?,09_ESPORTES,Correto
2018/06/29,Neymar e craque ?,09_ESPORTES,Correto
2018/06/29,Messi esta aposentado ?,09_ESPORTES,Incorreto
2018/06/30,Cristiano é o melhor do mundo ?,09_ESPORTES,Correto
2018/06/30,Funk e musica so pra jovens ?,none,Fora de escopo
2018/06/30,IOS e melhor que android ?,none,Fora de escopo
2018/06/30,Uninove e 10 ?,06_MELHORES_CURSOS,Correto
2018/06/30,Windowns e o melhor sistema ?,10_TECNOLOGIA,Correto
2018/06/30,Python e mais facil que java ?,10_TECNOLOGIA,Correto
2018/06/30,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/06/30,Printf printa na tela ?,10_TECNOLOGIA,Correto
2018/06/30,Leonardo dicaprio ganho o oscar ?,07_CINEMA,Correto
2018/06/30,O Batman tem poderes ?,07_CINEMA,Incorreto
2018/06/30,Neymar  e o melhor do mundo ?,09_ESPORTES,Incorreto
2018/07/01,Como faço para chegar no centro? ,none,Fora de escopo
2018/07/01,A Vivo vende intenet ?,10_TECNOLOGIA,Correto
2018/07/01,Palmeiras  tem mundial ?,09_ESPORTES,Incorreto
2018/07/01,Cliente te CPF ?,11_USUARIO ,Correto
2018/07/01,Cliente usa RG ?,11_USUARIO ,Correto
2018/07/01,Cliente tem endereco ?,11_USUARIO ,Correto
2018/07/01,Cliente usa telefone ?,11_USUARIO ,Correto
2018/07/01,Cliente sempre tem que ter carro ?,11_USUARIO ,Incorreto
2018/07/01,Atividade Complementares ?,02_INSCRICAO,Correto
2018/07/01,Inscricao do enem ?,02_INSCRICAO,Correto
2018/07/01,Corinthians joga no itaquerao?,09_INSCRICAO,Correto
2018/07/01,Senai tem bons cursos ?,06_MELHORES_CURSOS,Correto
2018/07/01,Senac tem bons professores ?,06_MELHORES_CURSOS,Correto
2018/07/01,Hora extra e obrigatoria ?,05_CARGA_HORARIA,Incorreto
2018/07/01,Concurso publico paga taxa ?,03_VALORES,Correto
2018/07/01,O Uber e gratuito ?,03_VALORES,Incorreto
2018/07/01,Envios pelos Correios tem taxa ?,03_VALORES,Correto
2018/07/01,Cursos online ?,01_CURSOS_DISPONIVEIS,Correto
2018/07/01,Tropa de elite e filme policial ?,07_CINEMA,Correto
2018/07/01,O Homem aranha usa vermelho ?,07_CINEMA,Correto
2018/07/01,Forro e popular no nordeste ?,08_MUSICAS,Correto
2018/07/01,Brasil tem medalhas de ouro ?,09_ESPORTES,Correto
2018/07/02,Iphone e  mais caro dos celulares ?,10_TECNOLOGIA,Correto
2018/07/02,Html e estrutura básica dos sites ? ,10_TECNOLOGIA,Correto
2018/07/02,Android em Java ?,10_TECNOLOGIA,Correto
2018/07/02,O Brasil fica na america do sul  ?,12_MUNDO,Correto
2018/07/02,O Brasil fica na europa ?,12_MUNDO,Incorreto
2018/07/02,EUA fica na Africa ?,12_MUNDO,Incorreto
2018/07/02,Japao e ao lado de cuba?,12_MUNDO,Incorreto
2018/07/02,Brasil e argentina ?,none,Fora de escopo
2018/07/02,Black foi criado por negros ?,08_MUSICAS,Correto
2018/07/02,Drive e em nuvem ?,10_TECNOLOGIA,Correto
2018/07/02,Direct e usado no instagram ?,10_TECNOLOGIA,Correto
2018/07/02,Na China só se fala portugues ?,12_MUNDO,Incorreto
2018/07/02,Diplona e certificado ?,04_CERTIFICADO,Correto
2018/07/02,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/07/02,Quem pode se increver?,none,Fora de escopo
2018/07/02,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/07/02,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/07/02,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/07/02,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/07/02,Como faço para chegar no centro? ,none,Fora de escopo
2018/07/02,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/07/02,Quem pode se increver?,none,Fora de escopo
2018/07/02,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/07/02,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/07/02,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/07/02,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/07/02,Como faço para chegar no centro? ,none,Fora de escopo
2018/07/02,Faculdade e melhor que escola ?,06_MELHORES_CURSOS,Correto
2018/07/02,Qual e o pior filme que vc já  viu?,none,Fora de escopo
2018/07/02,Mavel e melhor que Dc ?,07_CINEMA,Incorreto
2018/07/02,Corinthians e o melhor de Sp ?,09_ESPORTES,Correto
2018/07/02,Palmeiras não tem mundial ?,09_ESPORTES,Correto
2018/07/02,Rap e cultura ?,08_MUSICAS,Correto
2018/07/02,Brasil e Penta ?,09_ESPORTES,Correto
2018/07/02,Neymar e craque ?,09_ESPORTES,Correto
2018/07/02,Messi esta aposentado ?,09_ESPORTES,Incorreto
2018/07/02,Cristiano é o melhor do mundo ?,09_ESPORTES,Correto
2018/07/03,Funk e musica só pra jovens ?,none,Fora de escopo
2018/07/03,IOS e melhor que android ?,none,Fora de escopo
2018/07/03,Uninove e 10 ?,06_MELHORES_CURSOS,Correto
2018/07/03,Windowns e o melhor sistema ?,10_TECNOLOGIA,Correto
2018/07/03,Como faço para chegar no centro? ,none,Fora de escopo
2018/07/03,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/07/03,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/07/03,Quem pode se increver?,none,Fora de escopo
2018/07/03,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/07/03,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/07/03,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/07/03,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/07/03,Como faço para chegar no centro? ,none,Fora de escopo
2018/07/03,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/07/03,Quem pode se increver?,none,Fora de escopo
2018/07/03,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/07/03,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/07/03,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/07/03,Qual curso recomendado?,06_MELHORES_CURSOS,Correto
2018/07/03,Como faço para chegar no centro? ,none,Fora de escopo
2018/07/03,Faculdade e melhor que escola ?,06_MELHORES_CURSOS,Correto
2018/07/03,Qual e o pior filme que vc já  viu?,none,Fora de escopo
2018/07/03,Mavel e melhor que Dc ?,07_CINEMA,Incorreto
2018/07/03,Corinthians e o melhor de Sp ?,09_ESPORTES,Correto
2018/07/03,Palmeiras tem mundial ?,09_ESPORTES,Incorreto
2018/07/03,Rap e cultura ?,08_MUSICAS,Correto
2018/07/03,Brasil e Penta ?,09_ESPORTES,Correto
2018/07/03,Neymar e craque ?,09_ESPORTES,Correto
2018/07/03,Messi esta aposentado ?,09_ESPORTES,Incorreto
2018/07/03,Cristiano é o melhor do mundo ?,09_ESPORTES,Correto
2018/07/03,Funk e musica so pra jovens ?,none,Fora de escopo
2018/07/03,IOS e melhor que android ?,none,Fora de escopo
2018/07/03,Uninove e 10 ?,06_MELHORES_CURSOS,Correto
2018/07/03,Windowns e o melhor sistema ?,10_TECNOLOGIA,Correto
2018/07/03,Python e mais facil que java ?,10_TECNOLOGIA,Correto
2018/07/03,Qual a carga horaria?,05_CARGA_HORARIA,Correto
2018/07/03,Printf printa na tela ?,10_TECNOLOGIA,Correto
2018/07/03,Leonardo dicaprio ganho o oscar ?,07_CINEMA,Correto
2018/07/03,O Batman tem poderes ?,07_CINEMA,Incorreto
2018/07/03,Neymar  e o melhor do mundo ?,09_ESPORTES,Incorreto
2018/07/04,Como faço para chegar no centro? ,none,Fora de escopo
2018/07/04,A Vivo vende intenet ?,10_TECNOLOGIA,Correto
2018/07/04,Palmeiras  tem mundial ?,09_ESPORTES,Incorreto
2018/07/04,Cliente te CPF ?,11_USUARIO ,Correto
2018/07/04,Cliente usa RG ?,11_USUARIO ,Correto
2018/07/04,Cliente tem endereco ?,11_USUARIO ,Correto
2018/07/04,Cliente usa telefone ?,11_USUARIO ,Correto
2018/07/04,Cliente sempre tem que ter carro ?,11_USUARIO ,Incorreto
2018/07/04,Atividade Complementares ?,02_INSCRICAO,Correto
2018/07/04,Inscricao do enem ?,02_INSCRICAO,Correto
2018/07/04,Corinthians joga no itaquerao?,09_INSCRICAO,Correto
2018/07/04,Senai tem bons cursos ?,06_MELHORES_CURSOS,Correto
2018/07/04,Senac tem bons professores ?,06_MELHORES_CURSOS,Correto
2018/07/04,Hora extra e obrigatoria ?,05_CARGA_HORARIA,Incorreto
2018/07/04,Concurso publico paga taxa ?,03_VALORES,Correto
2018/07/04,O Uber e gratuito ?,03_VALORES,Incorreto
2018/07/04,Envios pelos Correios tem taxa ?,03_VALORES,Correto
2018/07/04,Cursos online ?,01_CURSOS_DISPONIVEIS,Correto
2018/07/04,Tropa de elite e filme policial ?,07_CINEMA,Correto
2018/07/04,O Homem aranha usa vermelho ?,07_CINEMA,Correto
2018/07/04,Forro e popular no nordeste ?,08_MUSICAS,Correto
2018/07/04,Brasil tem medalhas de ouro ?,09_ESPORTES,Correto
2018/07/04,Iphone e  mais caro dos celulares ?,10_TECNOLOGIA,Correto
2018/07/04,Html e estrutura básica dos sites ? ,10_TECNOLOGIA,Correto
2018/07/04,Android em Java ?,10_TECNOLOGIA,Correto
2018/07/04,O Brasil fica na america do sul  ?,12_MUNDO,Correto
2018/07/05,O Brasil fica na europa ?,12_MUNDO,Incorreto
2018/07/05,EUA fica na Africa ?,12_MUNDO,Incorreto
2018/07/05,Japao e ao lado de cuba?,12_MUNDO,Incorreto
2018/07/05,Brasil e argentina ?,none,Fora de escopo
2018/07/05,Black foi criado por negros ?,08_MUSICAS,Correto
2018/07/05,Drive e em nuvem ?,10_TECNOLOGIA,Correto
2018/07/05,Direct e usado no instagram ?,10_TECNOLOGIA,Correto
2018/07/05,Na China só se fala portugues ?,12_MUNDO,Incorreto
2018/07/05,Diplona e certificado ?,04_CERTIFICADO,Correto
2018/07/05,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/07/05,Quem pode se increver?,none,Fora de escopo
2018/07/05,A Agua do mar e portavel ?,13_CURIOSIDADES,Incorreto
2018/07/05,Uma formiga carrega 10x o seu peso ?,13_CURIOSIDADES,Correto
2018/07/05,A africa e o mais velho continente ?,13_CURIOSIDADES,Correto
2018/07/05,Como faço para chegar no centro? ,none,Fora de escopo
2018/07/05,Quais os cursos diponiveis?,04_CERTIFICADO,Incorreto
2018/07/05,Quem pode se increver?,none,Fora de escopo
2018/07/05,Cursos diponiveis?,01_CURSOS_DISPONIVEIS,Correto
2018/07/05,Como consigo o certificado?,04_CERTIFICADO,Correto
2018/07/05,Qual a carga horaria?,05_CARGA_HORARIA,Correto
